employee_id,building_id,battery_id,column_id,elevator_id,start_date_time_intervention,end_date_time_intervention,Result,Report,Satus
375,2834,,,,2020-03-03 14:36:46,,Success,Difficult,Pending
375,1881,8147,2847,46615,2018-09-14 08:41:31,2017-04-20 16:19:39,Failure,Difficult,InProgress
337,3426,1023,5696,40939,2017-07-04 21:08:27,2019-03-12 02:26:58,Incomplete,Medium,InProgress
350,4128,,,,2018-07-25 16:58:59,2018-02-22 16:41:57,Failure,Easy,Pending
380,3753,,,,2017-06-07 01:11:15,2018-09-17 05:11:05,Incomplete,Medium,Pending
524,3372,9144,14848,19358,2017-05-20 21:25:01,,Failure,Difficult,Interrupted
425,4103,829,13778,28456,2018-11-17 04:33:36,,Success,Difficult,Pending
580,4356,4483,6536,31286,2017-12-02 06:03:06,2020-03-23 07:04:39,Incomplete,,Complete
241,2516,,,,2018-06-24 16:33:29,2018-07-07 14:08:55,Success,Difficult,Resumed
757,3442,9458,2033,17572,2017-12-15 13:52:35,2019-12-22 11:52:01,Incomplete,Difficult,Complete
196,1734,,,,2017-10-10 01:12:02,2019-06-04 05:38:47,Incomplete,Difficult,Complete
766,2732,,,,2018-01-28 07:17:10,,Incomplete,Easy,InProgress
93,4801,6924,8235,25616,2020-01-06 09:30:51,2018-11-09 15:27:10,Success,Difficult,Resumed
32,1836,,,,2018-02-19 15:44:09,2019-10-24 02:21:59,Incomplete,Difficult,Pending
18,105,,,,2020-01-31 22:54:56,2018-12-19 22:49:07,Success,Medium,InProgress
275,3423,3677,17630,17653,2019-09-12 06:29:11,,Success,Difficult,InProgress
100,33,,,,2018-12-03 11:15:00,,Failure,Difficult,Complete
482,2035,8677,11344,40948,2018-04-18 23:26:42,,Failure,Easy,Interrupted
280,562,2686,8547,30136,2019-11-04 01:47:34,2020-02-17 02:35:49,Failure,Easy,Interrupted
944,532,,,,2019-04-19 11:34:36,2017-08-10 14:37:19,Success,Easy,Complete
650,1648,,,,2017-04-13 06:18:57,,Incomplete,Medium,InProgress
724,1859,,,,2017-06-14 04:16:09,,Incomplete,Easy,Resumed
848,3562,5943,11904,39670,2020-01-08 07:23:15,,Failure,Easy,Resumed
296,3321,,,,2018-08-22 16:13:30,2019-12-21 18:38:02,Failure,Medium,InProgress
298,2462,,,,2017-06-08 11:32:18,2017-11-05 08:32:05,Incomplete,Easy,InProgress
384,4584,4215,9922,38884,2017-04-23 11:24:56,2017-07-04 23:16:32,Failure,Difficult,Resumed
2,3611,1638,15384,37609,2019-04-03 18:38:36,2018-05-17 02:50:23,Success,Difficult,Complete
386,231,,,,2019-11-14 19:42:56,2018-08-03 22:53:12,Failure,Difficult,Complete
569,3207,3245,133,20827,2019-07-16 11:26:29,2017-11-04 10:31:42,Success,Medium,Interrupted
690,327,,,,2019-11-17 15:18:47,,Success,Easy,InProgress
558,703,9705,8628,2091,2018-08-10 01:20:53,2020-02-23 09:51:37,Failure,,Resumed
643,4964,8314,17325,16431,2019-11-12 00:51:08,2018-08-31 23:22:56,Success,Difficult,Pending
25,4735,3532,3048,27079,2019-03-06 12:06:59,2019-08-26 06:02:00,Incomplete,Medium,Pending
828,2910,,,,2020-01-28 08:41:50,,Failure,Difficult,InProgress
682,3657,4205,17645,10030,2018-08-06 00:25:01,2018-07-11 13:02:34,Incomplete,Medium,Pending
177,177,,,,2017-09-21 01:57:45,,Failure,Difficult,Complete
366,1180,6581,6228,5221,2017-10-16 03:10:33,2017-05-28 02:44:56,Success,Medium,Complete
588,529,3411,15788,11588,2019-04-23 08:44:47,,Incomplete,Difficult,Complete
215,2737,951,13958,22108,2020-02-21 19:41:58,2017-08-19 03:14:34,Success,Easy,Resumed
961,2432,7100,19946,23352,2018-01-18 11:05:20,2018-10-24 22:53:19,Incomplete,Medium,Resumed
952,3415,,,,2017-12-14 08:37:26,,Incomplete,Easy,Interrupted
991,589,6857,11309,13304,2017-09-04 21:42:41,2019-12-22 12:39:14,Incomplete,Medium,Interrupted
52,4642,8189,13337,32303,2019-10-07 18:26:16,,Incomplete,Easy,Interrupted
88,2924,,,,2018-07-05 02:32:26,2017-10-18 01:58:37,Success,Difficult,Resumed
643,4019,,,,2017-07-09 15:06:05,2017-12-05 09:35:10,Failure,,Interrupted
400,1448,1687,3208,11064,2019-04-18 08:19:16,2019-03-24 04:24:37,Failure,Difficult,Interrupted
846,973,1853,11854,9954,2019-09-05 21:00:46,,Success,Medium,Complete
457,401,,,,2019-10-11 04:19:02,,Incomplete,Medium,Complete
286,1930,,,,2018-03-22 19:28:24,2019-10-15 03:49:07,Failure,Medium,Interrupted
986,298,,,,2018-04-18 01:31:32,2018-02-15 23:53:20,Incomplete,,Pending
638,94,,,,2017-07-01 18:10:17,2020-01-20 22:02:16,Success,Easy,Pending
652,990,5767,15900,45153,2019-04-15 10:20:36,2018-06-08 15:05:31,Success,,Pending
556,3966,,,,2019-09-02 08:10:22,,Success,Medium,Interrupted
774,3027,,,,2018-03-20 08:58:01,,Incomplete,Difficult,Pending
4,229,8518,15334,27283,2019-04-19 01:33:26,2018-02-18 15:58:06,Success,,Complete
685,2111,7020,18704,25253,2017-07-13 20:23:15,2018-11-18 22:29:52,Incomplete,Easy,Complete
684,1156,6494,43,40417,2019-08-13 08:43:08,2020-01-12 13:35:42,Incomplete,Difficult,Pending
882,3691,7162,6539,540,2018-10-16 08:05:26,2018-07-19 15:11:24,Incomplete,Medium,Pending
167,2299,,,,2018-05-27 21:00:51,2018-09-27 16:48:54,Success,,Pending
48,3149,5834,5034,41438,2020-02-15 15:54:04,2017-12-23 07:27:09,Incomplete,Medium,Resumed
341,2086,2103,3991,33420,2019-02-15 01:47:35,,Failure,Medium,Pending
769,4768,6406,18070,25517,2017-10-23 22:35:31,,Incomplete,Medium,Interrupted
973,20,6486,10937,40359,2019-09-14 03:02:53,2019-12-01 21:48:31,Success,Easy,InProgress
455,1255,4394,5622,9441,2017-09-18 20:02:01,,Success,,InProgress
16,1289,,,,2019-10-22 19:55:48,2018-02-17 18:31:34,Success,Easy,Interrupted
663,1005,,,,2018-10-18 10:34:56,2017-05-04 13:24:07,Success,Difficult,Interrupted
408,1749,4166,18850,8366,2018-04-16 14:49:00,2019-05-16 20:25:00,Incomplete,,Interrupted
877,3652,4675,3965,39199,2019-04-28 00:40:54,2018-02-27 14:22:33,Incomplete,Medium,Complete
416,3565,,,,2017-09-18 04:15:56,,Incomplete,Medium,Resumed
241,227,,,,2017-08-01 18:25:35,2018-12-07 17:35:29,Success,Medium,Pending
458,4316,,,,2017-10-07 05:10:39,2019-09-28 14:14:09,Success,Difficult,Pending
731,4626,,,,2018-01-29 13:58:35,2017-04-30 20:18:06,Failure,,Pending
55,550,5505,11513,16896,2019-05-06 03:35:50,2018-10-12 11:22:42,Failure,Easy,Pending
579,200,381,8642,15628,2019-11-24 05:19:09,,Incomplete,,Interrupted
712,4597,3365,154,48631,2017-07-10 19:13:16,2019-07-05 04:11:28,Failure,Difficult,Pending
870,364,,,,2019-05-15 03:37:01,2017-04-21 19:02:40,Success,Difficult,InProgress
918,359,6746,13441,35303,2018-06-21 12:53:52,2018-07-31 04:05:48,Failure,Medium,Pending
93,2679,,,,2018-12-09 05:30:51,2017-05-29 17:39:26,Success,,Complete
235,1745,4822,8715,31449,2019-01-24 01:07:53,2017-07-22 13:38:38,Incomplete,Difficult,InProgress
342,1274,,,,2019-10-09 16:50:49,2017-12-25 04:24:07,Incomplete,Easy,Resumed
684,4515,1791,8389,43394,2017-06-07 01:59:01,,Failure,Easy,Pending
106,3579,69,18515,38867,2020-01-03 01:30:02,,Success,Difficult,InProgress
542,1606,9004,12668,101,2018-01-18 14:06:53,,Incomplete,Medium,Resumed
566,523,1584,17297,26163,2017-09-11 13:58:11,2018-12-09 02:19:11,Success,Easy,InProgress
788,896,6930,12300,38283,2019-05-29 02:25:56,2018-08-22 19:45:19,Failure,Difficult,InProgress
299,1935,4449,19834,49853,2018-10-09 13:53:32,,Failure,Easy,InProgress
693,269,,,,2019-01-20 14:19:14,,Success,Easy,Interrupted
692,644,5919,4167,39469,2018-07-25 22:03:43,2017-11-21 09:47:31,Failure,Easy,Complete
251,3977,7597,9349,14639,2018-03-24 17:41:01,2017-07-05 16:50:17,Failure,Medium,InProgress
862,3587,,,,2019-07-30 21:54:36,2019-01-12 10:52:22,Incomplete,Medium,InProgress
920,2392,5158,16081,476,2019-08-18 10:58:30,,Incomplete,Medium,Pending
543,236,4015,8171,31439,2019-06-17 16:45:35,2020-01-11 18:17:32,Success,Medium,Resumed
126,4868,2784,10942,35635,2017-06-15 04:53:04,,Success,,InProgress
370,901,2002,8671,41838,2017-12-03 11:09:14,2019-03-11 06:38:45,Failure,Medium,Complete
358,4545,2928,8668,22382,2020-03-08 15:38:13,2018-09-19 06:24:53,Incomplete,Difficult,Interrupted
295,2996,4987,15147,17996,2017-08-03 09:26:14,2018-12-12 11:41:31,Incomplete,Easy,Complete
89,2139,4256,15102,38913,2018-11-07 17:08:47,2017-06-21 12:27:27,Success,Medium,InProgress
611,4762,4977,18989,41202,2019-02-05 12:19:48,2017-09-09 04:06:51,Success,,Complete
660,492,,,,2018-11-30 13:03:29,,Success,Difficult,Complete
730,1065,1200,16951,48719,2017-04-02 20:26:52,2020-02-23 03:13:54,Incomplete,Difficult,Pending
557,613,,,,2018-08-23 05:40:16,2018-10-15 15:48:06,Incomplete,Difficult,Resumed
27,1030,,,,2018-02-18 13:15:32,,Failure,Medium,InProgress
31,2764,,,,2017-04-23 23:14:59,,Incomplete,,Complete
364,2580,6687,6758,48304,2020-03-10 07:15:06,2017-08-10 23:15:30,Failure,Easy,Resumed
286,1349,8457,19941,3559,2019-07-19 14:51:38,2018-03-21 08:59:01,Success,Difficult,Interrupted
501,4647,567,1587,1397,2019-08-24 22:23:41,2018-12-04 13:03:56,Incomplete,Difficult,Pending
485,2862,,,,2017-10-11 01:38:19,2017-09-11 19:33:18,Success,,Pending
687,4270,,,,2018-04-28 14:36:11,2017-06-10 14:23:33,Success,Medium,InProgress
34,3163,4321,18875,45475,2019-05-04 06:38:58,2017-07-14 00:45:29,Failure,Easy,Pending
810,4489,1659,10079,28103,2018-05-17 14:09:05,2018-02-02 01:22:49,Failure,,InProgress
819,2884,,,,2017-11-14 06:40:24,2018-01-20 07:26:09,Success,Difficult,Complete
867,368,6004,10653,40653,2020-02-29 09:10:00,,Success,,Complete
840,4782,5055,10976,49412,2019-12-28 04:06:49,2017-12-09 11:24:31,Failure,Medium,Complete
393,1520,4594,16516,36113,2017-04-06 20:37:16,2018-07-01 14:04:00,Incomplete,,Resumed
485,4354,,,,2019-04-04 01:25:01,2019-03-14 03:38:20,Failure,Medium,Pending
673,4157,,,,2018-04-12 06:26:06,2019-12-31 23:12:51,Success,Easy,Interrupted
467,4203,8632,1962,22076,2019-12-05 06:42:30,,Failure,,Resumed
594,1293,9854,18390,17985,2017-05-05 04:31:33,2018-09-21 11:08:58,Failure,Difficult,Resumed
673,3875,3292,12650,32376,2018-12-27 23:40:53,2019-12-08 14:37:30,Incomplete,,InProgress
696,2918,7985,17127,19647,2019-04-13 12:16:07,,Failure,Easy,Interrupted
196,3717,2908,4260,28005,2017-09-09 17:08:33,2018-08-14 16:17:52,Failure,Easy,Interrupted
934,1940,8543,10964,23496,2017-05-20 16:00:23,2018-06-28 12:04:15,Failure,Easy,Complete
793,3291,,,,2020-02-14 19:21:44,2019-12-31 06:01:55,Incomplete,Difficult,Complete
990,3860,,,,2019-12-16 05:17:34,2019-07-20 10:24:35,Incomplete,Easy,Interrupted
668,3672,,,,2017-08-16 06:26:52,2018-08-06 15:26:14,Incomplete,,Interrupted
215,4202,3613,7594,42624,2019-09-21 21:20:18,2017-06-18 04:50:37,Incomplete,Easy,InProgress
857,1226,4489,19448,46594,2017-10-27 01:53:27,2019-12-07 17:50:58,Failure,,Pending
754,329,5923,6255,42273,2018-09-02 12:35:50,2019-03-12 19:09:43,Failure,Difficult,Interrupted
792,157,1904,2549,45330,2020-03-11 21:00:27,2018-09-25 18:41:41,Success,Medium,Complete
665,841,3124,927,41733,2019-01-01 00:19:52,2017-09-09 15:41:46,Success,Medium,Pending
91,2787,,,,2017-07-20 15:32:07,2019-04-04 20:36:14,Failure,Difficult,Pending
318,2326,8437,9396,20173,2020-03-15 02:43:15,2019-01-24 23:07:06,Incomplete,Easy,InProgress
791,3915,4847,17925,17907,2018-12-29 09:38:47,,Incomplete,Medium,Resumed
770,131,3378,19690,19872,2020-01-31 07:37:34,2019-05-19 15:15:16,Success,Difficult,Complete
629,3056,,,,2017-08-08 01:52:26,2018-10-14 23:48:25,Failure,Medium,Resumed
190,4923,,,,2019-07-04 13:41:26,2019-12-31 07:25:43,Success,,Resumed
435,3955,,,,2018-02-16 05:39:53,2017-11-22 22:44:34,Incomplete,Medium,InProgress
449,2075,7916,12079,41655,2019-02-09 09:24:29,2018-03-13 07:02:08,Incomplete,Easy,Complete
744,2255,1715,342,44964,2019-08-12 17:15:56,2017-08-10 22:18:45,Failure,,Interrupted
700,2061,,,,2018-01-30 00:50:58,2017-08-27 00:36:18,Success,Difficult,Interrupted
728,4650,8079,18442,12669,2019-08-14 04:24:19,,Failure,Medium,Pending
218,2093,647,7850,39501,2019-04-22 19:17:39,2019-01-18 01:38:31,Incomplete,Medium,Interrupted
51,2342,,,,2018-04-24 14:41:18,,Success,Easy,Interrupted
171,2691,411,12660,46235,2019-07-06 22:54:25,2018-04-17 18:27:16,Failure,,Pending
186,2811,6433,14649,2873,2017-11-04 22:13:11,2019-11-05 11:27:37,Failure,Difficult,Complete
352,753,5662,260,20887,2019-11-30 15:56:17,,Success,Medium,Interrupted
617,3357,,,,2018-10-05 05:43:00,,Incomplete,Difficult,InProgress
633,1939,5540,15158,4198,2017-08-26 08:57:09,2020-02-19 12:48:04,Success,,InProgress
457,3865,7034,11988,20369,2018-09-13 19:17:55,2018-02-21 08:31:43,Incomplete,Medium,Complete
935,632,,,,2017-11-27 21:45:31,2018-07-04 06:32:06,Incomplete,Difficult,InProgress
4,4308,,,,2018-10-22 18:30:31,2019-04-24 00:03:32,Success,Medium,Pending
460,2262,5174,728,46409,2017-07-21 17:14:53,,Success,Easy,Interrupted
472,1332,,,,2017-07-26 12:08:55,2018-01-17 18:14:04,Incomplete,Medium,Pending
714,962,,,,2018-12-01 19:01:55,2018-02-22 14:47:45,Incomplete,Difficult,Interrupted
937,4990,1459,11464,33599,2019-10-05 07:51:38,2019-07-30 11:36:08,Success,Difficult,Complete
268,3174,,,,2017-11-30 15:16:51,,Success,Difficult,Interrupted
853,87,7110,18475,13672,2018-12-05 21:33:33,2017-04-19 18:11:16,Incomplete,Difficult,Complete
448,2984,,,,2017-06-20 11:27:14,2020-03-18 14:02:28,Incomplete,,Pending
572,2330,,,,2019-10-07 18:20:51,2018-12-27 17:33:26,Incomplete,Difficult,Complete
261,3380,9731,16310,40922,2018-06-20 07:56:48,2018-09-30 05:06:16,Failure,,InProgress
839,3672,,,,2019-05-08 06:11:57,2017-05-03 18:26:28,Success,Medium,Resumed
645,4696,3048,16601,21775,2018-12-28 19:32:05,2019-08-08 01:34:50,Failure,Easy,Complete
216,2160,5547,7286,47786,2017-08-07 10:24:49,2019-02-03 08:34:32,Failure,Difficult,InProgress
698,4400,7928,14745,47282,2017-09-10 15:26:49,2019-04-13 11:32:17,Incomplete,Easy,Complete
859,4498,,,,2018-03-16 15:48:39,2019-08-05 08:17:27,Success,Difficult,Interrupted
614,3110,2504,19175,6946,2018-06-17 07:24:28,,Incomplete,Easy,Interrupted
228,3747,,,,2018-11-16 20:57:44,,Incomplete,Medium,Complete
576,1679,,,,2019-11-29 16:44:57,2019-10-24 09:02:20,Incomplete,Difficult,InProgress
315,4739,,,,2020-03-26 19:12:35,2017-06-01 13:47:29,Failure,Difficult,InProgress
254,4142,2328,19828,18723,2017-09-21 17:31:31,2019-06-02 22:33:18,Incomplete,,Complete
293,4880,9015,17122,3720,2018-06-06 23:29:59,,Success,Medium,Interrupted
576,3919,7676,10575,23340,2017-12-26 00:55:40,2018-12-04 18:50:59,Success,Medium,Complete
707,4745,,,,2019-10-30 05:28:21,2018-10-16 00:48:35,Failure,Easy,Pending
630,4210,,,,2017-06-08 14:29:28,2017-11-13 08:05:52,Failure,Medium,Interrupted
276,1589,8406,3788,41778,2018-08-28 07:13:08,2018-04-29 06:29:56,Failure,Easy,Pending
731,2074,,,,2019-01-02 11:23:06,2019-05-16 08:41:43,Failure,Easy,Resumed
743,3236,68,7444,15775,2018-12-07 05:16:57,,Incomplete,Difficult,Complete
983,1977,,,,2018-12-27 16:40:03,,Success,Medium,InProgress
852,2375,2623,5802,39024,2018-10-18 05:19:45,2018-05-28 18:44:24,Success,Easy,InProgress
507,1154,2291,10102,29527,2017-05-12 17:31:26,2017-11-21 08:38:48,Incomplete,,Complete
183,4334,,,,2018-10-04 12:12:37,,Failure,,Complete
223,2892,5162,2204,3752,2019-11-19 22:08:35,2020-03-22 18:16:38,Success,Medium,Interrupted
726,4147,,,,2018-02-11 13:00:13,,Success,Medium,Resumed
801,2841,8526,16352,29283,2017-11-29 01:29:57,2018-08-05 07:37:23,Incomplete,Easy,Interrupted
438,2453,5135,2458,17689,2019-09-30 23:14:35,2017-09-12 10:13:26,Failure,Medium,InProgress
948,193,7958,5137,375,2018-03-20 02:47:00,,Failure,Easy,Resumed
993,1194,,,,2017-05-18 23:30:24,2018-07-29 04:25:59,Success,,Pending
5,593,8983,1326,20995,2018-01-13 18:45:42,2019-05-18 07:38:52,Failure,Easy,Resumed
297,2638,3736,8950,35359,2019-06-14 10:06:17,2017-05-30 02:14:48,Failure,Medium,InProgress
150,3456,,,,2017-10-31 00:26:52,2019-07-10 20:44:09,Incomplete,Easy,Complete
648,511,2637,19708,24187,2018-11-30 04:14:17,2018-09-28 02:30:18,Success,Medium,Complete
838,1696,8878,4502,36320,2019-07-31 01:32:29,,Incomplete,Easy,Interrupted
471,1073,8562,16756,41131,2019-04-14 01:24:05,2017-11-06 06:33:29,Success,Difficult,Interrupted
3,2882,,,,2018-01-05 14:46:24,2017-10-23 00:04:18,Failure,Medium,Pending
952,4745,2541,19435,28527,2020-02-26 14:59:26,2017-10-08 18:15:11,Failure,,Complete
106,4573,4169,1730,39352,2017-06-07 07:05:22,2017-04-29 08:07:57,Incomplete,Difficult,InProgress
569,625,9068,15016,19484,2018-10-27 06:39:12,,Success,Difficult,Resumed
524,1258,4380,19619,35327,2017-11-13 00:08:32,2017-04-20 09:26:06,Failure,Difficult,InProgress
84,3232,,,,2018-04-12 07:41:26,,Incomplete,Difficult,Pending
25,1270,,,,2018-11-08 00:03:15,,Incomplete,Difficult,Interrupted
919,1387,1201,18242,5588,2017-08-20 02:51:36,2020-03-06 21:14:31,Incomplete,Easy,Pending
970,4438,,,,2018-02-25 08:58:15,2017-06-21 17:08:33,Incomplete,Difficult,Resumed
726,600,9571,2803,16527,2017-05-12 12:53:35,2019-08-09 12:20:08,Incomplete,Difficult,Interrupted
248,1661,4991,6675,5586,2017-10-07 05:37:36,2018-09-05 17:24:01,Failure,,Pending
974,3700,8757,919,3276,2018-04-30 17:08:56,2020-03-03 14:40:29,Incomplete,Difficult,Pending
964,64,5786,14742,39821,2019-11-02 08:54:03,2018-08-22 06:32:32,Incomplete,Difficult,InProgress
4,1568,,,,2019-03-05 22:40:51,,Success,Medium,Resumed
109,3780,4192,1229,11885,2019-12-28 20:59:45,2018-01-13 19:28:52,Failure,Difficult,Interrupted
933,3799,,,,2017-06-12 09:22:16,,Success,,InProgress
306,2375,,,,2019-11-21 01:40:10,,Success,Medium,InProgress
327,2131,6618,7089,17660,2017-04-19 22:08:49,,Incomplete,Difficult,Complete
384,617,8545,11718,30740,2019-10-21 13:58:17,2019-10-14 02:42:44,Failure,Easy,Complete
657,1777,9594,15757,4981,2018-07-30 05:20:50,2017-06-30 20:13:49,Incomplete,Easy,Complete
489,4811,7239,2498,6816,2019-06-19 04:53:59,2017-07-22 14:13:50,Success,Difficult,Pending
468,3625,383,18171,3501,2019-07-27 17:23:59,2018-02-27 12:28:50,Incomplete,Medium,Complete
365,128,,,,2017-11-29 04:52:25,2017-09-24 13:35:35,Success,Easy,Interrupted
491,3877,929,9400,11588,2019-11-14 11:51:25,2017-09-27 13:05:36,Incomplete,Medium,Complete
301,2229,,,,2020-01-27 15:15:08,2019-05-19 09:54:03,Success,Easy,Complete
621,4251,9740,7449,685,2019-11-01 16:19:46,2018-07-29 02:12:19,Incomplete,Easy,Pending
932,4798,,,,2019-08-16 15:21:37,2018-12-25 16:25:28,Failure,,Interrupted
962,1023,,,,2019-10-26 17:45:42,2018-09-06 16:43:42,Failure,Difficult,Pending
70,952,6484,16067,28835,2018-06-07 20:36:07,2019-10-11 08:18:14,Success,,InProgress
548,743,8842,1652,24,2017-04-03 04:34:24,2019-01-22 22:25:15,Incomplete,Difficult,InProgress
614,4584,,,,2018-04-01 23:52:50,2018-12-30 07:11:22,Incomplete,Medium,InProgress
422,1942,,,,2018-08-13 02:38:45,2020-02-21 04:39:01,Failure,Easy,InProgress
447,3896,,,,2019-04-04 01:33:40,2019-12-03 09:49:47,Failure,Medium,InProgress
590,4715,,,,2019-03-04 07:09:52,2018-07-17 20:49:47,Incomplete,Medium,Complete
454,2622,,,,2018-09-21 05:17:24,2020-03-18 05:56:01,Failure,Easy,Pending
422,3928,,,,2020-01-19 11:37:24,,Success,Medium,InProgress
622,4717,3586,14637,13391,2018-11-22 18:12:02,,Incomplete,,Resumed
844,3813,6770,18051,27156,2018-02-08 20:42:55,2017-09-13 17:33:38,Incomplete,Medium,Complete
234,177,2786,11401,40231,2018-02-21 07:55:41,2018-06-04 13:05:36,Success,Medium,Pending
4,4685,9017,3658,45920,2018-04-01 13:54:32,,Success,Medium,Pending
1,4850,366,840,11839,2017-10-20 09:04:01,2018-12-27 03:17:12,Incomplete,,Resumed
198,2632,3402,11242,24285,2019-05-25 03:10:01,2019-10-16 02:27:50,Incomplete,Difficult,Resumed
412,4047,4504,10743,13716,2018-08-20 17:15:17,2019-07-22 05:09:55,Success,Difficult,InProgress
934,3909,,,,2018-10-05 13:51:12,,Success,Difficult,Complete
58,4684,9009,18358,23472,2019-03-30 13:19:59,2017-07-10 13:26:22,Failure,Difficult,Resumed
509,3462,,,,2019-11-15 00:41:11,2018-12-25 01:18:05,Failure,,Pending
380,2542,,,,2017-06-25 22:48:44,,Failure,,InProgress
793,4642,1613,18680,26557,2017-05-30 14:14:04,,Incomplete,Difficult,Resumed
65,2657,456,17716,28761,2019-08-22 21:52:52,,Failure,Difficult,Interrupted
403,2386,,,,2018-03-06 18:13:36,2018-01-25 18:25:16,Success,,Pending
479,3221,2051,11498,13354,2018-02-15 13:46:36,2018-01-11 13:11:54,Incomplete,,InProgress
957,3527,6795,6852,32642,2018-12-03 04:12:06,2018-09-17 05:20:36,Success,,Pending
36,3797,,,,2017-06-05 18:17:45,2018-06-24 06:23:33,Incomplete,Difficult,Resumed
475,2326,7258,13530,30868,2018-12-09 20:10:40,2019-10-11 23:30:41,Success,Easy,InProgress
50,1068,6087,11304,13893,2020-02-19 18:54:38,2019-02-17 05:37:51,Failure,Easy,Pending
128,414,9221,11038,29834,2017-03-31 17:53:39,2017-11-15 06:29:32,Incomplete,Difficult,Complete
641,3245,8495,5744,28057,2018-03-15 19:52:44,2019-07-08 06:27:20,Success,Medium,Interrupted
32,1598,1167,15321,10961,2019-12-22 03:29:51,2019-08-24 13:07:22,Incomplete,,Interrupted
146,355,6501,2315,10985,2017-04-23 17:29:44,,Success,Difficult,Pending
713,2271,4779,6788,7743,2017-06-23 02:29:09,2019-01-27 09:45:52,Failure,Medium,Resumed
329,4196,,,,2020-01-10 02:09:56,2019-11-11 04:21:43,Failure,Easy,Pending
662,3100,,,,2019-08-10 01:06:44,,Incomplete,Medium,Pending
402,1398,,,,2019-06-04 20:07:16,2018-05-06 20:51:22,Success,Medium,InProgress
